,SessionId,ItemId,Timestamps
1367,1861,1843,6172
1368,1679,59,12283
1369,144,554,10283
1370,1987,926,11764
1371,1972,356,1392
1372,1808,1107,11240
1373,1236,190,2019
1374,371,240,10433
1375,259,1707,16028
1376,1158,502,12663
1377,805,1806,183
1378,312,862,9325
1379,1201,862,880
1380,1869,1353,13019
1381,1250,988,12019
1382,300,15,5441
1383,1431,723,7138
1384,1687,622,6514
1385,1553,1435,16870
1386,475,645,4282
1387,445,1903,17420
1388,409,967,3761
1389,1041,268,4407
1390,1657,1924,17484
1391,1556,1755,10299
1392,1203,1731,13609
1393,376,843,1115
1394,1671,1324,5585
1395,1285,1676,12
1396,907,24,18782
1397,1113,343,18235
1398,233,1021,8758
1399,1269,228,13390
1400,487,1534,5012
1401,1106,480,8909
1402,1732,392,4456
1403,244,728,19535
1404,468,549,16291
1405,1823,1755,3078
1406,494,478,14266
1407,1635,23,1090
1408,246,898,5829
1409,753,1097,663
1410,1633,402,17979
1411,145,1157,13936
1412,1668,1242,10632
1413,980,1890,5296
1414,401,129,13229
1415,82,1017,3853
1416,350,1151,14793
1417,1117,431,13339
1418,1010,1026,3475
1419,154,1006,3132
1420,1228,659,11241
1421,1700,124,18154
1422,1473,1822,15413
1423,1095,1674,1176
1424,420,1476,4827
1425,775,136,13419
1426,841,719,9403
1427,806,673,2251
1428,397,1311,15723
1429,185,1745,1260
1430,1822,991,17171
1431,1322,1644,15506
1432,1372,1291,2440
1433,1884,1128,16455
1434,603,321,17861
1435,1315,1094,10863
1436,753,37,3962
1437,1682,1220,4284
1438,1016,1054,15723
1439,1149,1120,12950
1440,871,1744,9149
1441,50,881,9132
1442,1092,857,10183
1443,1303,1767,13686
1444,928,855,16496
1445,491,569,11327
1446,53,763,19708
1447,1194,1957,3486
1448,1075,1772,11918
1449,101,1633,7891
1450,552,1332,16716
1451,88,492,7799
1452,852,1442,13943
1453,379,1709,15313
1454,207,27,5746
1455,871,91,19425
1456,81,1158,12286
1457,1393,118,6258
1458,747,1625,9287
1459,847,762,18270
1460,1659,73,482
1461,530,351,10887
1462,1721,1274,3499
1463,257,80,12484
1464,1354,1017,5454
1465,416,1677,4563
1466,1885,1660,7528
1467,1775,986,19832
1468,1837,1798,11122
1469,1776,877,7574
1470,951,1141,17209
1471,4,1930,17150
1472,530,1117,2944
1473,1197,87,7271
1474,1173,1644,18016
1475,467,198,18050
1476,387,786,14673
1477,1304,1916,1744
1478,1902,1393,18421
1479,1573,238,8633
1480,362,422,15075
1481,345,671,10612
1482,1526,457,9150
1483,1229,1979,16877
1484,1929,1452,14992
1485,1818,1357,11258
1486,1455,628,3422
1487,91,1290,7722
1488,905,193,2531
1489,1357,23,9569
1490,1357,209,14570
1491,1204,1678,7526
1492,1076,1983,10768
1493,1600,895,14690
1494,329,1394,4982
1495,457,1864,13268
1496,506,677,5537
1497,457,702,8894
1498,1999,1008,3830
1499,1513,844,16199
1500,1810,959,2219
1501,1395,1165,14546
1502,1487,574,13765
1503,750,1884,2219
1504,1015,743,13995
1505,527,87,17805
1506,1357,1793,1073
1507,1355,936,3321
1508,688,2000,9628
1509,978,1627,15325
1510,856,1232,5548
1511,1163,0,18056
1512,56,1197,12121
1513,258,264,16848
1514,1181,343,16499
1515,1090,1019,8697
1516,1027,648,12037
1517,270,1501,9387
1518,1689,261,7052
1519,1813,930,7429
1520,925,821,3594
1521,1512,608,7616
1522,1164,667,5217
1523,880,69,13298
1524,734,1862,11758
1525,186,576,12955
1526,1975,283,19135
1527,1405,1193,19038
1528,1600,1834,11740
1529,321,1306,9082
1530,1576,1263,9128
1531,1397,1814,17466
1532,1524,958,9966
1533,623,1793,16421
1534,1482,1461,13528
1535,277,1565,16241
1536,141,1632,5403
1537,1394,804,19815
1538,127,1391,3135
1539,1628,929,15283
1540,1399,1187,9369
1541,978,1896,15283
1542,70,528,820
1543,1148,1102,6457
1544,1470,1402,2875
1545,81,53,10974
1546,1799,1805,14523
1547,1978,1864,3810
1548,667,107,2086
1549,587,14,19179
1550,241,1518,18081
1551,261,204,6495
1552,469,1672,2935
1553,40,1607,14517
1554,975,958,15008
1555,1853,634,14926
1556,1216,434,7727
1557,1508,1239,18004
1558,1575,277,15949
1559,1885,1557,1449
1560,1426,1317,17422
1561,1996,1084,16621
1562,382,1311,15792
1563,910,1753,16428
1564,763,731,7372
1565,510,316,7871
1566,815,422,18490
1567,1366,1607,328
1568,130,1149,15846
1569,555,577,7182
1570,703,1922,9115
1571,530,991,10190
1572,1991,1476,14749
1573,1574,1364,16002
1574,246,1408,12655
1575,1703,702,19119
1576,8,1545,16069
1577,843,156,15065
1578,48,1389,18717
1579,1730,1779,16217
1580,880,483,5187
1581,1353,40,11267
1582,1282,677,17134
1583,204,1129,8336
1584,1577,992,4018
1585,711,1209,15529
1586,501,1391,1672
1587,716,128,14253
1588,1373,762,14620
1589,729,909,524
1590,453,240,12113
1591,1795,1598,4590
1592,715,1204,1161
1593,1087,1949,1105
1594,449,838,9708
1595,736,1040,8824
1596,1667,1949,8980
1597,6,424,10501
1598,581,804,3613
1599,927,980,2919
1600,110,280,8632
1601,747,1476,15863
1602,989,1334,8623
1603,1885,337,3643
1604,260,1635,1431
1605,1375,1344,3959
1606,1379,268,3005
1607,135,751,5802
1608,727,1520,5904
1609,831,802,11106
1610,1012,1372,15842
1611,901,763,14006
1612,1115,1382,18541
1613,651,385,17527
1614,1954,206,5019
1615,1497,1962,2410
1616,1424,934,16401
1617,88,1510,6404
1618,677,1253,8194
1619,169,292,15885
1620,675,1441,9864
1621,1292,1548,13210
1622,1064,1196,11026
1623,397,1246,8934
1624,1936,927,5585
1625,1613,1077,7808
1626,1760,80,19668
1627,874,795,16557
1628,692,1935,2198
1629,1155,1017,6148
1630,1405,223,16625
1631,984,800,2030
1632,832,1123,1746
1633,1702,394,1943
1634,785,537,6092
1635,1827,1883,13103
1636,830,292,9798
1637,1785,167,4005
1638,643,1430,14757
1639,51,1940,4869
1640,1138,1619,12953
1641,1295,1885,11901
1642,1277,1861,980
1643,354,177,8123
1644,679,373,1359
1645,1813,1161,13389
1646,658,1907,139
1647,398,496,17089
1648,413,756,15136
1649,963,1914,11469
1650,188,1354,7578
1651,1527,1900,12937
1652,1174,743,13186
1653,163,913,13280
1654,950,923,7125
1655,1916,1142,1210
1656,531,1024,3256
1657,195,1160,4575
1658,1117,874,8944
1659,1827,558,5842
1660,70,43,14033
1661,1218,11,5664
1662,1808,1161,1600
1663,234,1541,12011
1664,1806,632,10973
1665,1666,1785,1502
1666,1515,1035,7186
1667,1621,1052,4738
1668,967,1297,18535
1669,1207,1548,7219
1670,1202,1225,12593
1671,4,279,12183
1672,1111,120,453
1673,127,373,17562
1674,589,126,10965
1675,109,1649,17481
1676,1369,1584,4469
1677,1553,977,19584
1678,1838,270,981
1679,246,1437,3008
1680,279,325,8329
1681,1567,927,12517
1682,1261,415,4440
1683,1237,294,16993
1684,721,1545,10170
1685,1134,793,9630
1686,539,1046,13938
1687,1834,1557,9367
1688,676,339,3884
1689,1530,1704,12761
1690,213,1774,3348
1691,1640,726,10122
1692,1568,1504,19150
1693,1862,505,16973
1694,839,1202,13751
1695,1358,350,18309
1696,1099,1026,738
1697,1927,80,8926
1698,1312,597,1609
1699,1055,869,10347
1700,268,491,19250
1701,803,1470,19919
1702,764,1662,8560
1703,503,498,9333
1704,100,1641,7720
1705,1910,910,1638
1706,1978,769,4368
1707,1235,47,18569
1708,1351,1603,5306
1709,418,1851,15929
1710,1994,1185,5111
1711,1988,376,5643
1712,1534,1433,11139
1713,548,6,8888
1714,917,1990,8676
1715,1494,1411,1609
1716,823,1414,13374
1717,551,1993,10938
1718,1524,339,13298
1719,1370,216,11027
1720,1536,134,13019
1721,1333,1569,4766
1722,1225,1555,2864
1723,1931,1247,515
1724,818,296,8352
1725,463,599,16117
1726,2,196,10488
1727,345,652,8833
1728,1016,431,4837
1729,1577,1136,6422
1730,667,514,11360
1731,447,575,15786
1732,1971,1260,6836
1733,342,332,6563
1734,936,147,9694
1735,989,211,10743
1736,881,145,11145
1737,91,410,13936
1738,1187,73,14008
1739,955,391,11156
1740,1449,1212,19572
1741,1842,1349,3318
1742,1884,1612,7213
1743,1647,1861,11505
1744,1643,1079,13588
1745,1635,750,15687
1746,1577,1320,1736
1747,952,1926,12242
1748,1226,24,14019
1749,506,1256,14415
1750,183,440,18775
1751,424,614,8482
1752,1601,612,2992
1753,1951,965,17927
1754,859,1988,1755
1755,982,1679,11945
1756,1137,923,7579
1757,833,911,3870
1758,48,689,6828
1759,350,48,9055
1760,231,392,13348
1761,1757,1939,101
1762,27,315,7007
1763,63,1305,17302
1764,873,1741,7768
1765,17,1851,6884
1766,1905,949,11395
1767,989,94,19915
1768,11,372,4230
1769,1574,657,2480
1770,1927,1811,4755
1771,2000,1392,6205
1772,853,758,19588
1773,918,1167,12964
1774,1666,1168,2129
1775,268,504,2298
1776,1605,763,7246
1777,1082,1805,10482
1778,1798,1665,2391
1779,1174,382,15191
1780,176,392,2792
1781,953,151,9048
1782,1285,432,7664
1783,281,179,15522
1784,1770,806,15330
1785,1512,1383,13887
1786,1027,1286,18020
1787,1588,996,8080
1788,1641,380,1307
1789,449,1540,3763
1790,1360,1565,6598
1791,472,1088,18524
1792,1269,1995,10603
1793,1919,237,11028
1794,1762,80,10784
1795,1893,526,1393
1796,199,1484,19171
1797,1198,1188,6595
1798,736,1383,9840
1799,1351,1007,8085
1800,82,1937,595
1801,585,1901,7583
1802,755,1830,1285
1803,1318,504,5558
1804,961,236,12186
1805,1084,1307,12346
1806,1132,1302,7708
1807,1749,1821,10725
1808,564,1699,12394
1809,1712,1970,6989
1810,1789,376,8787
1811,1808,1785,10952
1812,401,1721,231
1813,328,511,13734
1814,790,1078,1651
1815,1065,1294,6351
1816,11,1759,3256
1817,563,420,3825
1818,934,1366,1939
1819,1619,1589,3585
1820,1983,1252,3029
1821,849,529,3557
1822,430,1843,9171
1823,382,1059,3097
1824,1716,17,6157
1825,504,464,9118
1826,1401,960,4115
1827,936,1235,18246
1828,491,1250,14850
1829,490,393,295
1830,752,1732,17330
1831,587,746,6931
1832,658,1084,12236
1833,293,1326,18718
1834,1775,727,10323
1835,256,555,9301
1836,4,138,19778
1837,551,422,6798
1838,1521,531,12412
1839,1293,593,1444
1840,1462,1729,10303
1841,363,1870,4437
1842,894,1254,14215
1843,643,1465,39
1844,1229,1889,6771
1845,1046,804,2422
1846,1347,1698,14795
1847,928,1613,9969
1848,386,1658,187
1849,743,1504,16929
1850,790,1892,14959
1851,1650,634,11744
1852,1108,1042,1159
1853,1975,297,4262
1854,1537,1546,6151
1855,973,1762,16075
1856,380,1920,11417
1857,222,889,18011
1858,1781,670,3688
1859,1630,265,7188
1860,892,620,14773
1861,856,1715,2513
1862,1814,1393,12738
1863,870,312,14217
1864,1277,431,6995
1865,912,1755,14291
1866,1841,1944,17521
1867,1814,82,7523
1868,319,156,5600
1869,1735,1911,2582
1870,1424,1399,751
1871,1292,468,8399
1872,1360,1864,19125
1873,1607,1724,5762
1874,1491,1670,11433
1875,1320,1049,12858
1876,1255,1255,19589
1877,883,840,7086
1878,244,1235,7652
1879,80,893,14485
1880,1823,400,3153
1881,734,511,8455
1882,493,1132,10064
1883,1120,199,17759
1884,736,1144,6522
1885,1597,278,34
1886,221,456,1366
1887,439,1237,11143
1888,1408,1903,15311
1889,363,1120,14470
1890,1727,317,11979
1891,62,1208,822
1892,1280,1226,4693
1893,1519,1908,18098
1894,706,892,4775
1895,540,1220,10042
1896,12,402,7945
1897,490,76,2886
1898,1254,1093,50
1899,665,1878,12426
1900,938,1573,18752
1901,21,1658,2360
1902,1652,640,8581
1903,474,331,13015
1904,1721,87,14451
1905,1635,318,5672
1906,1112,1681,4657
1907,1736,369,5284
1908,488,466,18519
1909,538,42,4324
1910,697,1532,13439
1911,1864,1320,10226
1912,164,502,3392
1913,294,185,7744
1914,1156,1206,1027
1915,485,1480,11501
1916,1493,1279,4161
1917,802,1311,1818
1918,1173,859,1125
1919,500,880,15627
1920,676,1088,9147
1921,139,1374,14844
1922,1310,581,6851
1923,1387,611,9908
1924,1255,349,566
1925,61,859,4146
1926,620,1633,9890
1927,474,661,17804
1928,1719,295,2589
1929,1691,344,1203
1930,1008,919,5742
1931,1057,1610,9106
1932,916,1211,6337
1933,718,1872,236
1934,830,8,15583
1935,543,1753,8898
1936,1456,1933,11497
1937,1502,627,4534
1938,1516,190,1473
1939,1981,1046,2092
1940,279,485,6095
1941,1133,1680,5980
1942,1725,1417,17285
1943,1909,934,17077
1944,1391,275,16058
1945,239,1720,13740
1946,1635,996,2663
1947,1937,435,7188
1948,192,1100,14879
1949,1871,1651,7603
1950,576,1184,8048
1951,1271,1869,17749
1952,1607,663,3232
1953,1662,1998,197
1954,1607,303,8223
1955,586,227,12980
1956,1260,1580,14245
1957,1693,651,4264
1958,556,796,499
1959,1715,889,8342
1960,422,83,5677
1961,1158,1100,18467
1962,1905,13,4683
1963,198,678,1935
1964,1601,1941,2087
1965,1810,1877,10970
1966,1263,607,2498
1967,1194,28,17032
1968,1186,484,101
1969,1406,1694,7590
1970,910,1129,4894
1971,1083,301,1368
1972,307,1485,19484
1973,62,1217,19258
1974,1723,1797,16724
1975,553,1442,13394
1976,652,1408,10998
1977,372,1275,10743
1978,821,24,15943
1979,1648,1110,5478
1980,1823,107,10988
1981,1535,1608,2424
1982,1225,918,5137
1983,1295,1328,11853
1984,635,32,8765
1985,458,1515,14512
1986,333,1230,8436
1987,1941,1507,12561
1988,797,687,17226
1989,1598,976,2742
1990,1363,852,8062
1991,531,1568,10333
1992,1222,902,8469
1993,1785,710,10953
1994,402,1131,5737
1995,1874,1445,2186
1996,1469,869,13515
1997,254,1232,15534
1998,105,1968,14617
1999,94,1944,3338
2000,367,1039,13992
2001,1413,1754,11645
2002,633,1801,9214
2003,405,1160,18619
2004,1281,1835,13780
2005,1865,1676,10612
2006,522,955,4045
2007,917,992,8426
2008,655,1853,18482
2009,870,358,1643
2010,76,1680,3641
2011,1833,709,2997
2012,1312,1046,1285
2013,1200,1450,16528
2014,326,227,2455
2015,415,1090,1124
2016,457,568,5805
2017,1570,1146,14955
2018,423,995,18702
2019,1791,939,13579
2020,1430,823,11013
2021,1038,1136,250
2022,798,1216,17034
2023,371,1878,17596
2024,1866,1357,8339
2025,1203,995,1015
2026,1858,1083,10738
2027,1628,935,12313
2028,1838,1397,3280
2029,1720,1980,13464
2030,451,1690,8722
2031,143,1686,13037
2032,631,1680,16258
2033,15,558,14455
2034,942,1684,4504
2035,1760,1421,11574
2036,720,104,6695
2037,435,861,17737
2038,94,196,3339
2039,835,181,4105
2040,1086,1556,4504
2041,20,1795,11376
2042,861,660,16484
2043,1299,1812,3520
2044,1546,6,11594
2045,1696,1835,12798
2046,1561,879,18329
2047,1800,1125,11500
2048,1647,1220,6874
2049,1799,891,11852
2050,641,1890,9019
2051,1360,1455,18718
2052,1795,1086,19613
2053,792,620,6190
2054,1437,852,4310
2055,1790,935,8421
2056,40,1133,1647
2057,1343,966,17301
2058,385,1641,4283
2059,657,1707,6753
2060,1756,265,9951
2061,1216,1434,6249
2062,1660,1929,7705
2063,1473,1382,4832
2064,1914,1568,14246
2065,1795,744,7912
2066,1823,411,18394
2067,824,1388,1138
2068,872,518,11560
2069,755,1168,13510
2070,200,1716,7093
2071,1600,539,8498
2072,1551,100,401
2073,1903,1412,8500
2074,1562,121,5014
2075,1530,1714,9189
2076,1485,94,11391
2077,757,530,9093
2078,200,548,8034
2079,1771,595,19504
2080,1335,915,9609
2081,1021,1194,7640
2082,1444,91,13405
2083,564,68,17984
2084,1218,112,17032
2085,432,1056,15181
2086,298,616,13306
2087,395,1703,10951
2088,54,1755,13607
2089,1309,862,18439
2090,296,364,13415
2091,1608,1317,17076
2092,255,1474,13027
2093,1718,1374,17923
2094,1336,684,3734
2095,196,1010,14639
2096,496,1750,9564
2097,312,447,8884
2098,1468,1103,7314
2099,351,1436,8457
2100,1045,689,15640
2101,1967,1611,14634
2102,1420,66,1672
2103,1389,85,13273
2104,236,1934,9350
2105,1809,1053,10012
2106,95,1233,19099
2107,1991,1623,11688
2108,1895,1587,8624
2109,1967,1908,5900
2110,852,777,4419
2111,204,1997,8069
2112,210,1708,7910
2113,1551,1518,18794
2114,1487,1024,8568
2115,1838,764,13145
2116,187,1936,14284
2117,424,188,7973
2118,1965,150,18403
2119,1619,586,5292
2120,170,1155,3819
2121,1407,1299,8498
2122,1566,241,17881
2123,1378,1274,7436
2124,1999,1220,5044
2125,1019,1973,3229
2126,660,164,12156
2127,1453,1934,10459
2128,1213,1181,13144
2129,559,1932,1268
2130,133,1310,2381
2131,1656,632,100
2132,974,1285,3584
2133,384,293,8525
2134,1975,1659,4897
2135,477,1167,10154
2136,1467,1276,11924
2137,173,548,5925
2138,1245,636,7165
2139,982,156,11111
2140,157,1071,19630
2141,1765,1679,11690
2142,1133,1599,7810
2143,1533,665,12748
2144,1839,464,9491
2145,1591,1568,6324
2146,169,464,16194
2147,1560,204,16201
2148,848,794,5035
2149,1413,144,1437
2150,1144,1423,1763
2151,217,1202,638
2152,1757,1779,15928
2153,906,293,1954
2154,928,87,13963
2155,1774,1711,16761
2156,1791,1438,6779
2157,1149,860,17116
2158,1782,1323,9679
2159,938,1388,3015
2160,1241,1017,4352
2161,997,1256,4790
2162,1318,1692,1612
2163,68,411,10373
2164,1240,1190,5409
2165,1546,571,9344
2166,1625,1335,13092
2167,113,1519,9424
2168,644,879,17126
2169,213,1289,9646
2170,364,1677,16068
2171,1816,1108,2380
2172,55,295,2653
2173,1981,1665,7035
2174,913,1441,8023
2175,406,391,13337
2176,1488,1087,5193
2177,71,119,11267
2178,834,1824,17110
2179,602,62,7808
2180,1363,250,18151
2181,1705,734,13878
2182,531,703,14068
2183,99,394,984
2184,226,1584,5243
2185,1449,434,15246
2186,1292,59,9242
2187,914,1221,4607
2188,1344,1876,15517
2189,1655,1906,1429
2190,670,726,12944
2191,798,909,14058
2192,499,914,8113
2193,1808,1997,10575
2194,72,501,708
2195,1540,852,9188
2196,936,159,1781
2197,1329,697,13975
2198,254,379,3126
2199,202,1806,19275
2200,1536,317,1674
2201,1729,339,1672
2202,1958,85,12859
2203,1414,1953,10999
2204,1338,1650,4370
2205,1945,1778,11939
2206,1075,1513,13521
2207,1453,1654,10451
2208,1441,1957,1486
2209,1877,252,5302
2210,998,864,17258
2211,240,1820,13374
2212,1258,1333,10219
2213,1331,415,12255
2214,244,866,19754
2215,99,818,13081
2216,739,89,4506
2217,44,94,17798
2218,40,1744,3355
2219,239,133,3686
2220,1400,427,8957
2221,1212,1892,14109
2222,1193,360,13698
2223,1350,500,5972
2224,1867,349,3762
2225,566,1806,13218
2226,1217,1917,13623
2227,500,312,19382
2228,1491,1472,4249
2229,1052,401,14923
2230,1291,1039,13887
2231,879,1670,3866
2232,966,107,7349
2233,1754,676,2294
2234,1428,1183,7297
2235,444,363,9662
2236,807,1212,5328
2237,1336,1109,16784
2238,1241,1236,2428
2239,376,400,8604
2240,432,201,14701
2241,310,977,4111
2242,1652,1889,13248
2243,411,1117,2885
2244,1713,1255,4221
2245,1572,1714,16087
2246,245,500,7783
2247,188,1670,19953
2248,1169,910,6981
2249,9,1550,13785
2250,1434,1159,8775
2251,739,350,4739
2252,1738,1893,497
2253,1988,635,16832
2254,78,639,19432
2255,1904,183,16699
2256,1900,1837,17282
2257,505,953,15882
2258,1114,1073,11294
2259,408,1415,7982
2260,1775,1336,1869
2261,1240,93,19106
2262,755,1347,4686
2263,953,1969,19816
2264,579,381,13125
2265,264,1982,2693
2266,10,686,16321
2267,442,745,4512
2268,1098,983,13635
2269,861,113,5051
2270,1699,821,19541
2271,304,2000,2112
2272,304,499,6326
2273,1964,1661,12623
2274,1297,1382,2064
2275,1484,636,6928
2276,1041,334,1780
2277,708,428,14091
2278,1465,548,17962
2279,1351,321,2745
2280,49,73,8856
2281,1806,1591,17264
2282,909,1782,1163
2283,300,1883,6333
2284,486,1676,903
2285,480,570,14254
2286,1911,591,2019
2287,1163,921,3776
2288,1580,1387,7912
2289,460,1902,17709
2290,1105,1569,7921
2291,1809,1828,3090
2292,1083,409,10925
2293,1069,1953,311
2294,778,1582,9119
2295,1375,680,2114
2296,1906,511,19505
2297,938,1527,17063
2298,406,721,14496
2299,1039,89,19795
2300,617,825,13552
2301,1486,102,8922
2302,1692,814,18285
2303,892,1718,2908
2304,1228,446,13933
2305,50,935,5692
2306,241,508,8132
2307,437,1037,6371
2308,1644,1765,13843
2309,78,646,14807
2310,1775,1529,18210
2311,863,899,6870
2312,1760,773,13711
2313,1318,1842,17657
2314,531,1957,10944
2315,980,1739,14621
2316,1911,1408,1468
2317,324,544,10746
2318,824,1033,16167
2319,1989,1017,4930
2320,188,781,5081
2321,1550,641,2968
2322,812,1211,9784
2323,103,1287,11389
2324,1774,323,15860
2325,870,437,2874
2326,1337,619,1630
2327,1824,1534,8591
2328,1293,75,6292
2329,223,1097,18654
2330,1824,574,19838
2331,1307,73,7985
2332,499,1274,2765
2333,1757,1711,3157
2334,529,509,6810
2335,131,22,9845
2336,534,548,12440
2337,1283,94,14162
2338,51,1585,19179
2339,843,1227,1123
2340,59,1361,659
2341,831,1146,18765
2342,50,1908,4668
2343,989,777,16798
2344,642,947,4727
2345,631,1373,7938
2346,749,1539,14889
2347,1432,478,6377
2348,1991,1558,3907
2349,1045,900,8056
2350,1021,1523,14077
2351,1471,878,941
2352,427,199,18546
2353,324,660,12045
2354,1392,1197,18967
2355,63,13,5300
2356,1157,893,19993
2357,1468,1870,11900
2358,268,1885,1537
2359,1776,898,4141
2360,979,906,12778
2361,1929,1334,6432
2362,139,845,16979
2363,508,901,15158
2364,1845,1740,19089
2365,19,1984,826
2366,513,1679,14623
2367,1296,1425,1252
2368,1767,1045,16252
2369,82,887,19748
2370,1605,582,14482
2371,1519,922,13183
2372,1399,1281,11153
2373,339,1074,12427
2374,971,891,13574
2375,220,1111,9211
2376,24,1711,9095
2377,443,678,8709
2378,1680,914,10085
2379,1627,483,4609
2380,1513,1798,8326
2381,538,1611,8962
2382,517,1147,4882
2383,531,591,6666
