,SessionId,ItemId,Timestamps
5715,134,30,11476
5716,73,161,3483
5717,145,19,17915
5718,172,7,16394
5719,74,57,15317
5720,19,42,9381
5721,136,182,17288
5722,51,18,3978
5723,29,45,8945
5724,131,170,16509
5725,159,31,1903
5726,26,169,13511
5727,135,51,3017
5728,139,55,6081
5729,45,100,2225
5730,65,170,2218
5731,160,59,10525
5732,66,120,4848
5733,23,21,16030
5734,132,199,5625
5735,133,163,19882
5736,110,49,362
5737,10,19,1080
5738,35,115,7683
5739,94,45,6781
5740,1,130,11484
5741,19,3,4233
5742,118,23,295
5743,28,33,4381
5744,51,187,10719
5745,102,180,18972
5746,140,162,12655
5747,127,94,4332
5748,171,55,9916
5749,23,43,5310
5750,90,61,1371
5751,53,131,9601
5752,40,196,5527
5753,150,28,16593
5754,194,10,1612
5755,169,49,16631
5756,53,21,15133
5757,24,25,10277
5758,88,31,19300
5759,55,108,18902
5760,101,35,3522
5761,80,102,18772
5762,85,190,9953
5763,146,131,18845
5764,7,124,4320
5765,117,147,2886
5766,17,55,16635
5767,97,77,2054
5768,88,89,8173
5769,87,134,19837
5770,127,55,18575
5771,139,74,16240
5772,115,11,18753
5773,118,177,9142
5774,188,145,1027
5775,104,173,15024
5776,57,131,5933
5777,140,122,13341
5778,166,149,2159
5779,60,40,13282
5780,92,60,7337
5781,149,34,13136
5782,166,159,6779
5783,3,186,15924
5784,107,90,7303
5785,194,133,9041
5786,74,29,6163
5787,26,17,914
5788,157,105,15620
5789,25,179,2951
5790,70,131,18317
5791,104,5,11876
5792,19,6,3455
5793,155,48,13469
5794,178,52,10743
5795,23,155,5884
5796,182,119,14633
5797,119,93,6630
5798,23,56,3054
5799,9,190,8043
5800,30,50,13923
5801,122,194,15153
5802,180,108,16398
5803,19,183,5752
5804,41,155,4495
5805,148,12,16327
5806,93,157,4525
5807,36,151,2019
5808,17,182,14457
5809,155,173,9840
5810,198,92,1254
5811,31,154,15901
5812,47,122,13908
5813,70,20,5302
5814,189,39,2681
5815,113,194,9310
5816,131,27,14723
5817,30,26,15350
5818,191,126,13591
5819,9,147,11420
5820,35,176,17551
5821,21,180,11170
5822,107,7,3511
5823,167,104,12370
5824,152,135,6306
5825,7,27,3952
5826,98,57,17171
5827,92,75,12105
5828,181,31,18151
5829,142,134,16120
5830,49,54,6010
5831,100,153,161
5832,56,29,3292
5833,52,194,6982
5834,82,8,4842
5835,157,92,25
5836,69,125,826
5837,58,101,18763
5838,54,44,12531
5839,116,97,15868
5840,96,148,12726
5841,63,33,18300
5842,193,70,2639
5843,141,182,12455
5844,197,178,15350
5845,45,81,3729
5846,113,78,17039
5847,198,71,11157
5848,166,141,17820
5849,67,154,11467
5850,168,186,13971
5851,3,12,2251
5852,5,5,8341
5853,22,55,5563
5854,81,97,3560
5855,149,132,11151
5856,180,99,3942
5857,72,47,9997
5858,108,4,16498
5859,2,2,6921
5860,168,60,2268
5861,87,51,1176
5862,44,142,18146
5863,30,19,4544
5864,14,179,2236
5865,30,143,18304
5866,22,47,17908
5867,62,29,12762
5868,85,46,10528
5869,119,0,17956
5870,49,188,14211
5871,13,23,11966
5872,122,38,13302
5873,9,101,6463
5874,91,85,5584
5875,165,148,18696
5876,33,60,5922
5877,171,9,13673
5878,81,38,13983
5879,161,45,15113
5880,95,153,7878
5881,13,166,128
5882,157,145,600
5883,182,105,16267
5884,172,96,557
5885,185,14,18280
5886,75,142,1421
5887,39,197,18580
5888,22,53,10538
5889,5,168,119
5890,29,126,6983
5891,72,46,10731
5892,186,59,16401
5893,163,187,13138
5894,10,140,14907
5895,100,166,14637
5896,110,180,13232
5897,45,18,19384
5898,167,194,926
5899,65,159,5911
5900,166,7,1319
5901,48,63,15864
5902,168,136,2278
5903,142,188,3710
5904,33,41,9746
5905,7,84,10438
5906,84,66,10420
5907,140,178,4398
5908,32,84,13220
5909,50,111,17456
5910,135,3,5679
5911,74,126,16903
5912,115,41,12350
5913,15,90,7845
5914,178,4,5521
5915,7,183,17350
5916,141,3,9206
5917,28,9,17003
5918,166,134,19299
5919,198,19,17883
5920,144,187,10747
5921,78,54,6953
5922,42,159,13006
5923,180,98,16059
5924,68,97,18612
5925,177,109,2703
5926,128,145,7210
5927,171,194,1497
5928,59,27,4470
5929,185,51,15599
5930,46,159,16762
5931,77,34,3021
5932,100,121,4100
5933,188,3,5065
5934,35,48,16424
5935,39,132,15343
5936,180,11,7233
5937,13,56,19999
5938,119,195,7143
5939,178,75,10671
5940,24,159,10636
5941,51,30,16827
5942,9,170,2633
5943,48,164,12917
5944,81,196,19679
5945,200,150,5202
5946,67,144,8572
5947,37,120,6203
5948,31,0,7570
5949,128,186,19272
5950,71,116,714
5951,88,164,3151
5952,81,126,2827
5953,13,149,2441
5954,16,199,2605
5955,97,56,17597
5956,68,15,15244
5957,61,120,709
5958,91,142,15155
5959,86,123,2356
5960,155,124,3710
5961,20,79,13576
5962,107,11,172
5963,192,28,4879
5964,144,61,10818
5965,69,89,10180
5966,45,18,6858
5967,140,131,18725
5968,8,74,3118
5969,65,31,5918
5970,64,21,2976
5971,193,195,4141
5972,26,150,3231
5973,9,166,15868
5974,142,132,2811
5975,156,107,14886
5976,91,131,16149
5977,186,86,14176
5978,8,150,2980
5979,181,64,8522
5980,42,49,5582
5981,25,47,18779
5982,103,117,13609
5983,116,73,9558
5984,183,99,3789
5985,90,53,8521
5986,169,23,7182
5987,114,22,15714
5988,118,111,3831
5989,123,166,1409
5990,198,39,2376
5991,78,50,1925
5992,50,12,200
5993,165,114,11741
5994,143,104,14005
5995,22,79,437
5996,47,171,9711
5997,153,107,11017
5998,73,161,8367
5999,61,73,9160
6000,162,152,19003
6001,119,81,18006
6002,17,20,14568
6003,37,91,19085
6004,70,77,1817
6005,45,102,11315
6006,3,11,5501
6007,133,173,12545
6008,19,33,6348
6009,106,11,4306
6010,87,92,11478
6011,1,136,8275
6012,64,127,17518
6013,12,143,11251
6014,85,151,4965
6015,178,113,12463
6016,126,151,12491
6017,12,47,12640
6018,190,28,3098
6019,31,50,18928
6020,114,132,9582
6021,36,81,13308
6022,60,33,17481
6023,200,192,16197
6024,179,150,19223
6025,54,185,6354
6026,91,189,10644
6027,74,124,8144
6028,55,199,7663
6029,79,199,19116
6030,151,48,18010
6031,147,78,9179
6032,110,35,12767
6033,157,148,11268
6034,65,117,17043
6035,153,173,14817
6036,99,48,2301
6037,197,138,5696
6038,115,164,17299
6039,187,128,5799
6040,72,45,6553
6041,80,116,5877
6042,10,175,270
6043,28,137,3124
6044,35,14,14782
6045,65,64,19433
6046,12,104,15996
6047,144,159,150
6048,57,162,11639
6049,76,16,9950
6050,183,198,4066
6051,58,54,4281
6052,81,124,11400
6053,133,165,6530
6054,126,177,3609
6055,172,11,16818
6056,79,1,5473
6057,195,122,9885
6058,164,53,17760
6059,126,86,2227
6060,105,191,10557
6061,115,106,12870
6062,59,132,9679
6063,35,95,13373
6064,90,43,9437
6065,98,159,5424
6066,81,76,1530
6067,97,24,18819
6068,91,56,19561
6069,184,93,19464
6070,93,156,12478
6071,6,149,9452
6072,15,23,8838
6073,37,139,15265
6074,38,109,7247
6075,22,178,9112
6076,19,112,16766
6077,195,33,8982
6078,29,34,14967
6079,184,120,5751
6080,60,3,13084
6081,95,79,8467
6082,36,111,8867
6083,50,29,568
6084,131,184,2022
6085,191,48,18226
6086,145,116,12721
6087,187,200,8275
6088,5,97,3339
6089,46,79,1581
6090,158,141,7646
6091,18,147,7214
6092,132,186,17095
6093,194,161,4208
6094,47,173,7299
6095,98,173,13569
6096,7,50,5158
6097,14,193,19962
6098,161,187,11364
6099,98,8,9790
6100,121,91,12570
6101,127,121,112
6102,145,197,6981
6103,59,181,678
6104,139,145,18229
6105,115,93,8634
6106,98,166,9903
6107,186,81,16938
6108,181,111,2113
6109,43,42,2815
6110,62,154,15760
6111,80,29,14003
6112,160,50,4559
6113,49,160,6327
6114,134,143,7031
6115,36,9,1871
6116,120,29,8414
6117,106,132,18172
6118,162,116,14392
6119,180,121,16274
6120,128,126,5522
6121,115,176,17821
6122,180,16,13365
6123,177,7,13692
6124,27,31,14269
6125,22,1,9795
6126,78,140,13836
6127,118,114,4919
6128,126,190,1271
6129,113,21,9888
6130,19,64,6754
6131,196,63,10538
6132,83,43,10329
6133,112,127,8181
6134,79,72,379
6135,49,197,1356
6136,152,155,5770
6137,99,168,13452
6138,59,36,17788
6139,66,19,16538
6140,6,186,9726
6141,71,144,4666
6142,22,8,12635
6143,116,121,7215
6144,188,15,768
6145,161,132,420
6146,107,18,3962
6147,59,164,9761
6148,14,175,3900
6149,142,36,14975
6150,97,179,18049
6151,147,61,1163
6152,41,53,8875
6153,157,168,1836
6154,2,85,1670
6155,42,154,18054
6156,13,157,15946
6157,158,136,19859
6158,1,125,2937
6159,22,37,2174
6160,18,6,6773
6161,193,112,244
6162,97,143,19394
6163,145,169,13131
6164,126,85,17414
6165,20,132,9563
6166,144,58,3289
6167,118,182,5210
6168,108,137,2654
6169,12,161,11337
6170,104,133,14290
6171,80,184,2213
6172,165,54,6996
6173,135,72,10958
6174,131,91,12630
6175,105,52,1684
6176,68,67,823
6177,168,199,6825
6178,110,174,19708
6179,22,112,15760
6180,196,124,15067
6181,129,184,9786
6182,196,63,17031
6183,133,135,5561
6184,86,29,9755
6185,84,111,16271
6186,85,79,824
6187,112,62,17580
6188,99,8,18145
6189,175,146,13825
6190,11,40,7522
6191,30,58,15599
6192,10,110,7573
6193,166,68,5753
6194,45,180,3019
6195,200,1,14906
6196,163,3,830
6197,132,69,247
6198,159,171,2278
6199,144,182,11626
6200,134,82,365
6201,106,136,198
6202,47,134,14296
6203,65,143,19731
6204,192,191,8510
6205,110,102,15284
6206,182,31,13128
6207,9,9,18620
6208,9,160,16572
6209,47,108,11272
6210,123,63,9443
6211,46,66,9156
6212,10,14,14040
6213,186,107,9352
6214,22,165,5659
6215,168,47,17391
6216,2,9,17866
6217,161,144,6258
6218,136,97,9268
6219,87,121,6528
6220,21,77,15198
6221,85,189,1018
6222,143,9,4825
6223,195,184,2552
6224,11,150,15293
6225,133,9,10850
6226,164,159,9101
6227,168,99,6505
6228,190,73,17334
6229,40,115,13305
6230,180,36,5531
6231,107,197,3168
6232,21,58,18901
6233,144,141,9297
6234,41,142,16324
6235,136,62,653
6236,82,146,2265
6237,4,5,14144
6238,11,101,11518
6239,26,118,10803
6240,142,179,19173
6241,180,54,11250
6242,109,18,19971
6243,191,199,19498
6244,182,110,9490
6245,120,178,16798
6246,115,12,6241
6247,173,155,16736
6248,47,0,15742
6249,64,137,16713
6250,165,32,16693
6251,174,133,15084
6252,105,162,13036
6253,164,102,4892
6254,175,66,5279
6255,141,24,18839
6256,78,125,17958
6257,177,114,15309
6258,143,73,13076
6259,193,168,8266
6260,102,62,19572
6261,108,9,19631
6262,167,192,9188
6263,44,144,11980
6264,88,74,12489
6265,108,157,4182
6266,140,127,16817
6267,174,111,13258
6268,130,112,4308
6269,158,62,16843
6270,62,165,1976
6271,32,23,2959
6272,147,99,10669
6273,52,144,3827
6274,53,73,4651
6275,61,72,18917
6276,181,5,18700
6277,22,52,4089
6278,53,22,17329
6279,34,169,15714
6280,101,163,17635
6281,168,8,17455
6282,176,19,9906
6283,185,194,7704
6284,135,53,11901
6285,7,88,5463
6286,179,191,17852
6287,116,9,347
6288,24,110,2434
6289,89,150,16334
6290,146,12,3716
6291,132,105,13367
6292,176,147,18284
6293,57,94,13172
6294,55,164,6186
6295,153,157,16180
6296,167,171,14563
6297,199,36,2219
6298,135,117,13596
6299,100,105,5443
6300,125,60,16155
6301,67,53,88
6302,177,137,9019
6303,163,62,17082
6304,58,81,2745
6305,179,195,17447
6306,4,2,11590
6307,102,6,5548
6308,110,1,9890
6309,115,89,12397
6310,28,147,15563
6311,154,50,13641
6312,187,150,4353
6313,86,193,12436
6314,147,75,5157
6315,65,129,9351
6316,133,172,15145
6317,102,73,7622
6318,27,100,4281
6319,37,194,75
6320,187,119,12461
6321,2,3,18
6322,195,70,11044
6323,142,175,16748
6324,61,18,9584
6325,37,192,12617
6326,151,127,16662
6327,127,100,3417
6328,11,73,3990
6329,63,23,1050
6330,90,12,7406
6331,167,100,9132
6332,167,100,10002
6333,184,144,8128
6334,104,138,18789
6335,66,87,2911
6336,172,140,9766
6337,160,151,10718
6338,114,103,144
6339,12,41,11956
6340,41,2,6926
6341,140,19,8931
6342,130,116,11399
6343,62,18,10836
6344,186,181,19595
6345,134,17,16645
6346,198,102,10728
6347,119,186,15215
6348,11,67,2154
6349,178,42,12682
6350,58,116,13988
6351,133,149,1235
6352,52,181,2290
6353,157,16,10294
6354,79,145,18917
6355,152,87,19820
6356,163,145,16101
6357,171,3,9483
6358,183,182,8428
6359,186,150,16696
6360,171,11,13350
6361,42,118,7204
6362,195,65,8987
6363,32,80,7628
6364,189,28,9714
6365,56,174,8100
6366,41,93,6386
6367,145,9,2736
6368,140,54,7309
6369,132,128,13096
6370,102,22,8216
6371,65,181,6671
6372,10,72,8335
6373,10,55,11981
6374,159,130,15756
6375,132,147,10295
6376,159,75,15222
6377,126,143,3970
6378,34,140,17111
6379,170,171,8828
6380,37,41,7987
6381,18,90,19683
6382,198,143,6672
6383,27,156,4352
6384,111,77,3028
6385,0,140,18001
6386,154,78,19503
6387,69,163,16843
6388,14,65,16180
6389,137,133,4754
6390,13,24,18928
6391,112,150,2383
6392,136,186,9206
6393,86,145,12228
6394,133,8,5228
6395,0,110,16562
6396,166,173,19064
6397,145,116,1369
6398,200,141,17628
6399,154,7,11003
6400,94,71,14290
6401,104,140,2107
6402,183,169,17164
6403,40,189,18544
6404,80,162,4976
6405,99,151,19277
6406,40,63,10321
6407,138,158,14100
6408,152,85,14974
6409,89,153,8427
6410,149,200,15063
6411,16,115,16731
6412,58,166,6173
6413,190,185,12113
6414,87,188,8117
6415,140,191,12030
6416,100,24,647
6417,56,144,2316
6418,8,0,1492
6419,161,101,16425
6420,190,30,9134
6421,83,56,16749
6422,197,55,17877
6423,79,17,4492
6424,86,50,7799
6425,89,88,2836
6426,50,144,8918
6427,99,2,8710
6428,37,151,8125
6429,84,27,987
6430,65,183,18840
6431,35,44,468
6432,40,160,1643
6433,4,128,15544
6434,69,118,5474
6435,21,89,1827
6436,115,39,9177
6437,137,29,13211
6438,21,100,11640
6439,2,155,12867
6440,153,34,18828
6441,181,149,2216
6442,184,123,798
6443,73,147,9847
6444,151,166,17295
6445,130,7,7344
6446,183,10,10083
6447,162,13,17993
6448,52,51,14010
6449,49,55,3589
6450,190,8,5510
6451,125,101,18150
6452,119,177,6158
6453,120,152,1770
6454,150,167,2980
6455,150,108,17337
6456,200,191,3797
6457,127,38,4819
6458,46,142,13471
6459,165,122,1077
6460,9,31,7856
6461,6,154,1243
6462,143,156,1114
6463,121,137,891
6464,59,10,345
6465,64,101,3817
6466,128,16,6591
6467,155,58,1161
6468,125,168,5556
6469,189,191,15361
6470,40,39,14230
6471,76,127,18538
6472,114,39,15844
6473,117,0,2021
6474,177,59,688
6475,157,180,18764
6476,120,83,10466
6477,169,12,13801
6478,146,139,4784
6479,46,158,17928
6480,149,118,11655
6481,187,86,17304
6482,137,153,11721
6483,127,24,8019
6484,164,143,15910
6485,115,180,11304
6486,134,84,5597
6487,40,93,18503
6488,138,2,2652
6489,81,8,12646
6490,168,13,11657
6491,97,188,10391
6492,177,183,16396
6493,119,123,81
6494,27,182,18126
6495,161,21,3958
6496,131,136,15666
6497,2,200,7800
6498,105,148,147
6499,177,11,3102
6500,13,114,10100
6501,115,101,297
6502,63,65,5680
6503,58,65,15699
6504,154,70,16509
6505,180,79,15321
6506,27,62,10346
6507,123,154,12737
6508,126,158,9795
6509,32,179,19062
6510,130,78,107
6511,109,77,16718
6512,90,155,11698
6513,90,13,9823
6514,84,164,18408
6515,112,161,2931
6516,160,67,17676
6517,113,199,3612
6518,182,29,13551
6519,45,105,10205
6520,83,196,408
6521,177,123,10989
6522,80,124,17514
6523,71,27,9219
6524,189,110,15861
6525,12,47,9871
6526,121,108,10235
6527,50,107,19073
6528,5,166,155
6529,179,155,19651
6530,4,39,7977
6531,179,120,14740
6532,163,59,10784
6533,127,21,6439
6534,61,164,9888
6535,22,24,7264
6536,192,91,15765
6537,17,114,19680
6538,161,172,17445
6539,11,186,2076
6540,117,93,12191
6541,69,12,10952
6542,123,187,9928
6543,196,74,4501
6544,191,125,16894
6545,115,96,166
6546,184,103,14479
6547,25,79,2423
6548,153,62,1488
6549,118,106,7537
6550,156,11,5920
6551,155,169,5688
6552,6,20,5189
6553,92,103,950
6554,187,76,2500
6555,133,88,226
6556,154,25,3724
6557,118,171,17053
6558,11,120,9715
6559,131,188,16539
6560,113,2,9243
6561,7,177,19381
6562,61,143,4601
6563,102,17,13771
6564,177,117,7175
6565,193,15,18519
6566,171,88,9803
6567,156,104,18955
6568,195,70,14362
6569,119,145,14182
6570,177,153,13514
6571,171,66,14227
6572,147,47,2917
6573,190,104,2847
6574,2,155,11989
6575,124,150,11813
6576,192,64,13516
6577,13,125,6584
6578,107,177,1310
6579,197,61,18342
6580,171,159,5644
6581,110,170,17801
6582,15,23,1344
6583,93,118,16364
6584,147,92,1136
6585,161,91,12414
6586,99,105,13186
6587,40,166,7310
6588,69,193,18611
6589,15,180,11488
6590,8,111,4043
6591,196,65,7614
6592,30,193,18990
6593,86,193,11289
6594,39,109,14711
6595,22,36,6102
6596,21,25,17930
6597,118,112,64
6598,120,186,393
6599,74,83,3905
6600,63,7,1061
6601,162,153,8464
6602,161,74,943
6603,195,79,2331
6604,62,90,3469
6605,98,170,19672
6606,49,83,5498
6607,149,143,15107
6608,196,96,9061
6609,118,76,16158
6610,46,138,8468
6611,199,187,4718
6612,123,131,10080
6613,78,1,4265
6614,44,85,10432
6615,125,175,1036
6616,52,5,9094
6617,163,56,13413
6618,16,65,5749
6619,135,135,6097
6620,185,169,971
6621,134,136,14709
6622,63,166,18549
6623,62,67,9519
6624,122,151,12604
6625,117,115,17562
6626,1,116,19678
6627,79,59,4070
6628,182,116,8509
6629,53,40,2763
6630,100,115,10502
6631,162,66,9769
6632,60,3,4879
6633,198,59,16226
6634,149,72,5713
6635,177,14,6162
6636,184,186,13927
6637,9,81,19697
6638,121,35,9710
6639,5,176,8831
6640,125,46,5002
6641,141,116,5245
6642,98,22,1792
6643,164,182,4029
6644,192,21,8722
6645,4,95,12758
6646,142,102,12940
6647,38,148,9351
6648,17,70,19905
6649,77,180,14072
6650,136,176,11892
6651,51,144,5545
6652,79,200,14261
6653,113,79,17253
6654,79,18,12284
6655,10,41,15977
6656,70,25,15425
6657,139,11,3565
6658,71,33,19155
6659,168,45,13662
6660,25,161,15845
6661,160,149,2961
6662,70,148,5540
6663,32,169,19872
6664,56,116,11669
6665,92,85,17419
6666,118,124,12955
6667,20,93,15861
6668,193,166,528
6669,178,156,14495
6670,23,134,5155
6671,170,167,2482
6672,20,11,4373
6673,138,31,8331
6674,132,132,11150
6675,36,125,9376
6676,190,66,6761
6677,51,160,13658
6678,36,158,11912
6679,11,7,2319
6680,185,13,4787
6681,193,122,15294
6682,26,193,3563
6683,13,109,8012
6684,17,50,10205
6685,13,15,6993
6686,166,71,18025
6687,178,151,11878
6688,173,156,8454
6689,148,15,4717
6690,134,20,18125
6691,57,51,7938
6692,20,175,5597
6693,179,132,11965
6694,122,61,5023
6695,124,92,12608
6696,123,189,16502
6697,9,88,13743
6698,184,35,4631
6699,200,29,5229
6700,144,22,9706
6701,114,12,13708
6702,134,7,17839
6703,184,57,11467
6704,94,55,10303
6705,102,106,3369
6706,184,74,1603
6707,41,23,13593
6708,112,154,11793
6709,58,69,3782
6710,82,89,13167
6711,129,177,7037
6712,1,123,14791
6713,75,16,14789
6714,123,36,5828
6715,14,61,4543
6716,100,49,15621
6717,6,26,13105
6718,151,16,1960
6719,131,92,18088
6720,50,197,12165
6721,37,130,4707
6722,186,62,7200
6723,79,26,4897
6724,67,189,71
6725,123,158,5075
6726,31,31,14764
6727,44,25,10832
6728,172,154,2767
6729,156,29,4961
6730,165,135,6904
6731,176,42,5029
6732,28,69,10799
6733,85,105,9002
6734,189,67,466
6735,136,129,9719
6736,136,190,4385
6737,143,51,12654
6738,72,150,16559
6739,198,148,16525
6740,96,4,12523
6741,122,40,2944
6742,151,51,3242
6743,198,49,11327
6744,149,65,2353
6745,51,185,11391
6746,190,169,14418
6747,110,33,750
6748,125,23,8534
6749,100,122,10948
6750,10,178,18828
6751,74,117,17110
6752,105,193,13105
6753,126,102,13562
6754,181,169,18106
6755,57,64,13917
6756,62,12,5032
6757,139,167,5540
6758,71,63,4288
6759,35,76,16617
6760,169,101,1864
6761,129,35,355
6762,180,116,8245
6763,25,23,19972
6764,105,141,12065
6765,86,145,17373
6766,63,166,10506
6767,140,32,4016
6768,59,104,14756
6769,140,80,15741
6770,6,76,18273
6771,58,73,2128
6772,195,48,14790
6773,86,200,11120
6774,68,30,15334
6775,187,61,8371
6776,106,91,19946
6777,49,176,17632
6778,96,191,5854
6779,76,55,15325
6780,71,143,6392
6781,157,143,3487
6782,190,136,14521
6783,118,114,13067
6784,190,141,8863
6785,74,106,4999
6786,7,82,12490
6787,144,176,11030
6788,138,70,15026
6789,22,156,9229
6790,125,117,1993
6791,85,118,6829
6792,96,183,12585
6793,200,3,11690
6794,100,146,9701
6795,25,145,19216
6796,9,124,12300
6797,117,182,3863
6798,7,70,10325
6799,103,170,569
6800,149,21,13882
6801,89,40,6959
6802,153,0,10308
6803,52,27,13926
6804,66,73,985
6805,156,29,13387
6806,176,77,10740
6807,12,126,12911
6808,188,184,17989
6809,59,135,14061
6810,139,50,7878
6811,41,16,3986
6812,89,141,19222
6813,174,111,393
6814,77,189,16727
6815,105,115,17459
6816,14,11,14056
6817,125,200,14687
6818,112,63,11093
6819,125,51,4283
6820,49,48,18252
6821,62,70,13363
6822,142,104,275
6823,148,133,787
6824,71,175,16507
6825,65,1,18244
6826,36,186,9004
6827,43,36,14174
6828,79,60,9442
6829,56,40,2204
6830,93,112,2120
6831,161,13,3227
6832,188,90,6864
6833,90,192,18508
6834,110,182,15142
6835,21,3,9212
6836,184,136,2790
6837,48,92,15852
6838,86,158,5199
6839,108,102,11228
6840,114,134,16012
6841,18,2,2555
6842,39,130,15207
6843,169,75,17726
6844,9,167,13239
6845,132,72,8524
6846,87,148,15377
6847,95,8,2272
6848,90,66,6886
6849,2,134,8043
6850,145,112,7450
6851,162,27,16069
6852,165,163,13460
6853,54,114,5800
6854,2,26,9703
6855,12,60,16608
6856,97,45,8965
6857,91,112,18605
6858,41,9,4504
6859,10,31,16517
6860,42,26,17545
6861,141,179,18944
6862,77,67,17621
6863,146,109,4615
6864,69,129,10926
6865,71,130,5626
6866,160,194,1362
6867,145,6,16629
6868,122,196,10959
6869,148,188,3833
6870,21,80,8120
6871,149,45,7247
6872,60,129,2439
6873,143,63,19234
6874,5,49,6361
6875,109,129,17588
6876,98,104,16478
6877,23,196,16254
6878,186,33,15888
6879,117,196,10543
6880,182,186,12872
6881,97,181,6920
6882,178,6,3981
6883,134,178,13471
6884,153,167,15538
6885,66,109,3758
6886,88,193,13744
6887,159,85,17394
6888,53,92,12778
6889,134,199,14201
6890,83,15,16297
6891,8,38,900
6892,111,180,11773
6893,123,39,2715
6894,50,57,16120
6895,170,54,6518
6896,73,175,11878
6897,125,31,3273
6898,90,187,18375
6899,113,26,8873
6900,161,95,680
6901,195,200,9864
6902,83,2,4640
6903,175,147,12989
6904,78,128,3081
6905,159,120,8522
6906,146,119,5696
6907,118,27,18986
6908,141,122,4218
6909,64,118,8985
6910,12,138,306
6911,143,155,4089
6912,163,51,19831
6913,139,156,16129
6914,16,151,17575
6915,90,0,16345
6916,124,15,11525
6917,154,78,9076
6918,104,173,1545
6919,78,174,15650
6920,111,122,12634
6921,6,169,15000
6922,74,172,2360
6923,13,28,10461
6924,50,34,19738
6925,29,100,11301
6926,99,135,12067
6927,64,106,12290
6928,33,62,4519
6929,164,45,3487
6930,199,43,12779
6931,90,68,5573
6932,111,121,17722
6933,11,78,18275
6934,110,62,2559
6935,77,18,9476
6936,137,176,18430
6937,111,42,10163
6938,111,200,5215
6939,9,77,3070
6940,32,129,10105
6941,130,29,8747
6942,159,107,18406
6943,132,141,15761
6944,157,150,18942
6945,167,138,17688
6946,147,179,8782
6947,68,157,7753
6948,167,155,12408
6949,29,193,13174
6950,18,88,14087
6951,8,71,13981
6952,127,119,5645
6953,147,156,3343
6954,31,122,2726
6955,171,33,6427
6956,107,24,7819
6957,9,46,3171
6958,122,3,18691
6959,55,161,16908
6960,53,121,6321
6961,48,31,10100
6962,195,111,2967
6963,26,181,8758
6964,163,183,13337
6965,189,3,14911
6966,146,126,11717
6967,66,81,5039
6968,162,84,944
6969,104,122,3191
6970,137,195,16099
6971,8,160,10110
6972,41,198,10091
6973,36,90,14722
6974,127,163,18883
6975,0,198,7669
6976,105,42,19989
6977,134,156,17816
6978,62,131,1518
6979,97,57,12989
6980,19,163,3277
6981,43,21,13634
6982,71,198,3527
6983,129,141,18569
6984,160,177,204
6985,93,152,5377
6986,173,163,6591
6987,180,139,1677
6988,122,96,13247
6989,24,33,3582
6990,99,68,14171
6991,170,75,7697
6992,149,167,17965
6993,180,98,18587
6994,124,130,18421
6995,64,77,6986
6996,101,170,936
6997,188,153,6357
6998,20,165,15333
6999,198,193,922
7000,174,142,17021
7001,8,155,13773
7002,91,16,19804
7003,7,69,8463
7004,18,96,3808
7005,19,27,9889
7006,109,55,17561
7007,98,197,10794
7008,124,194,3245
7009,91,137,5350
7010,72,149,17070
7011,92,60,6516
7012,32,179,2789
7013,105,197,15942
7014,173,45,1917
7015,121,188,11582
7016,16,106,2034
7017,38,184,1294
7018,164,48,13030
7019,53,183,14552
7020,80,76,3737
7021,197,137,5574
7022,116,196,7770
7023,101,148,8260
7024,113,109,16928
7025,94,5,4289
7026,139,151,19958
7027,130,84,18525
7028,157,174,10182
7029,189,78,19381
7030,187,109,12990
7031,119,42,8112
7032,159,125,12023
7033,195,27,9530
7034,167,39,6656
7035,151,33,18955
7036,62,112,15172
7037,200,158,13818
7038,70,141,7377
7039,66,5,3625
7040,15,154,2926
7041,177,158,17467
7042,11,107,13278
7043,135,126,9255
7044,62,123,19240
7045,40,39,6507
7046,165,161,365
7047,94,94,4384
7048,39,198,10964
7049,94,37,13176
7050,65,35,15428
7051,121,107,12760
7052,72,45,13741
7053,197,106,5193
7054,170,2,15809
7055,199,85,7884
7056,46,48,2086
7057,98,113,4741
7058,10,51,1926
7059,32,11,1616
7060,142,162,7677
7061,18,195,7417
7062,43,123,5524
7063,78,138,8952
7064,2,18,12238
7065,162,114,9630
7066,75,142,16217
7067,49,186,18188
7068,42,80,1540
7069,20,113,7899
7070,26,182,7598
7071,72,3,10795
7072,145,30,18667
7073,8,159,16794
7074,32,52,8448
7075,176,59,13943
7076,159,5,11177
7077,145,22,599
7078,161,12,18186
7079,73,74,37
7080,99,77,3287
7081,71,7,11410
7082,178,52,8777
7083,151,148,3588
7084,48,161,546
7085,62,117,9098
7086,50,65,16567
7087,142,156,13271
7088,96,185,7272
7089,22,152,13407
7090,178,87,12854
7091,106,149,6907
7092,42,51,11131
7093,52,63,9981
7094,82,134,9782
7095,185,71,2121
7096,135,18,15809
7097,115,121,9240
7098,62,165,15677
7099,52,193,12535
7100,150,178,5524
7101,80,5,12184
7102,67,39,7304
7103,155,186,19122
7104,197,180,2860
7105,114,191,1500
7106,161,12,10451
7107,79,198,16463
7108,34,180,11327
7109,75,8,7309
7110,17,173,18716
7111,75,38,8380
7112,10,104,5025
7113,136,185,2292
7114,123,180,9434
7115,183,24,11314
7116,115,101,17521
7117,92,51,15640
7118,123,126,15243
7119,194,74,8524
7120,58,48,8719
